priority,metric,window,source_metric,label,expression,kind,k,total_samples,common_samples,mean,sample_sd,repeat_sd,mean_undefined_reason,sample_sd_undefined_reason,repeat_sd_undefined_reason,common_sample_ids,excluded_sample_ids,repeat_1_mean,repeat_2_mean,repeat_3_mean,repeat_1_single_cluster_samples,repeat_2_single_cluster_samples,repeat_3_single_cluster_samples
1,LLA,5.0,adjusted_lla_5,LLA (5 x 5),M11 - M01,paired,8,49,49,0.010215690359473228,0.038062144070863724,0.024056341499090195,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],-0.005559864919632673,-0.0016969460994005203,0.037903882563114166,,,
1,LLA,5.0,adjusted_lla_5,LLA (5 x 5),M11 - M10,paired,8,49,49,0.006373274605721235,0.024183768779039383,0.019811397418379784,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.006762256380170584,-0.013629750348627567,0.02598731778562069,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),A1 - A0,paired,8,49,49,-0.03714282810688019,0.06813719868659973,0.058665890246629715,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],-0.09950602054595947,-0.02886999398469925,0.016947520896792412,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),M00 - A0,paired,8,49,49,0.09507753700017929,0.10009589791297913,0.04010184854269028,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.04881490021944046,0.11648108065128326,0.11993660032749176,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),M00 - B0,paired,8,49,49,0.059823114424943924,0.06568823754787445,0.011345100589096546,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.04745807498693466,0.06225854158401489,0.06975272297859192,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),M00 - B1,paired,8,49,49,0.03877938538789749,0.09137316793203354,0.014200042001903057,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.022382639348506927,0.04694243520498276,0.04701308161020279,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),M01 - M00,paired,8,49,49,-0.002841230249032378,0.04613977670669556,0.019131585955619812,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.014736794866621494,-4.24309037043713e-05,-0.023218054324388504,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),M10 - M00,paired,8,49,49,0.0007585668936371803,0.02599124051630497,0.012042064219713211,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.0028145024552941322,0.011640307493507862,-0.012179109267890453,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),M11 - A1,paired,8,49,49,0.13894067704677582,0.07960717380046844,0.019613029435276985,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.15565404295921326,0.14381912350654602,0.11734887212514877,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),M11 - B0,paired,8,49,49,0.06654343754053116,0.06888432800769806,0.015501991845667362,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.05479120835661888,0.0607265830039978,0.08411252498626709,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),M11 - B1,paired,8,49,49,0.045499712228775024,0.09642133861780167,0.015828745439648628,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.029715770855545998,0.045410484075546265,0.06137288361787796,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),M11 - M00,paired,8,49,49,0.006720324512571096,0.029197629541158676,0.007963577285408974,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.007333129644393921,-0.0015319515950977802,0.014359795488417149,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),M11 - M01,paired,8,49,49,0.009561554528772831,0.04084101319313049,0.024442357942461967,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],-0.007403664290904999,-0.0014895206550136209,0.03757784888148308,,,
1,LLA,9.0,adjusted_lla_9,LLA (9 x 9),M11 - M10,paired,8,49,49,0.005961757618933916,0.02788960374891758,0.019894875586032867,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.004518627654761076,-0.01317225955426693,0.026538904756307602,,,
2,LFR(TGN+FS),,lfr_both,LFR(TGN+FS),A1 - A0,paired,8,49,49,-0.3059600293636322,0.12143681943416595,0.056586116552352905,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],-0.2448647916316986,-0.31644484400749207,-0.3565704822540283,,,
2,LFR(TGN+FS),,lfr_both,LFR(TGN+FS),M00 - A0,paired,8,49,49,-0.2889699935913086,0.09655509889125824,0.02547105774283409,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],-0.26132187247276306,-0.31148087978363037,-0.29410719871520996,,,
2,LFR(TGN+FS),,lfr_both,LFR(TGN+FS),M00 - B0,paired,8,49,49,0.1307450383901596,0.07987049221992493,0.017380565404891968,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.13113850355148315,0.11317107826471329,0.14792552590370178,,,
2,LFR(TGN+FS),,lfr_both,LFR(TGN+FS),M00 - B1,paired,8,49,49,0.06769946962594986,0.08191334456205368,0.01773885451257229,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],0.06598693132400513,0.050878990441560745,0.08623248338699341,,,
2,LFR(TGN+FS),,lfr_both,LFR(TGN+FS),M01 - M00,paired,8,49,49,-0.10107803344726562,0.0474940724670887,0.010721067897975445,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],-0.09624738991260529,-0.09362217783927917,-0.11336451768875122,,,
2,LFR(TGN+FS),,lfr_both,LFR(TGN+FS),M10 - M00,paired,8,49,49,-0.0548279695212841,0.042619429528713226,0.016118451952934265,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],-0.037291545420885086,-0.06899616867303848,-0.05819619446992874,,,
2,LFR(TGN+FS),,lfr_both,LFR(TGN+FS),M11 - A1,paired,8,49,49,-0.1627984195947647,0.06765438616275787,0.03404001146554947,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],-0.19556020200252533,-0.16522502899169922,-0.12761004269123077,,,
2,LFR(TGN+FS),,lfr_both,LFR(TGN+FS),M11 - B0,paired,8,49,49,-0.04904347285628319,0.04232396185398102,0.007493540644645691,,,,"[""KYOw02702"", ""KYOw02707"", ""KYOw02708"", ""KYOw02709"", ""KYOw02715"", ""KYOw02716"", ""KYOw02717"", ""KYOw02719"", ""KYOw02720"", ""KYOw02751"", ""KYOw02752"", ""KYOw02754"", ""KYOw02756"", ""KYOw02758"", ""KYOw02759"", ""KYOw02760"", ""KYOw02762"", ""KYOw02763"", ""KYOw02764"", ""KYOw02766"", ""KYOw02767"", ""KYOw02768"", ""KYOw02769"", ""KYOw02770"", ""KYOw02771"", ""KYOw02772"", ""KYOw02773"", ""KYOw02774"", ""KYOw02775"", ""KYOw02776"", ""KYOw02777"", ""KYOw02780"", ""KYOw02783"", ""KYOw02784"", ""KYOw02787"", ""KYOw02788"", ""KYOw02789"", ""KYOw02790"", ""KYOw16662"", ""KYOw16666"", ""KYOw16700"", ""KYOw16702"", ""KYOw16711"", ""KYOw16714"", ""KYOw16716"", ""KYOw16719"", ""KYOw16737"", ""KYOw16744"", ""KYOw16750""]",[],-0.04796462133526802,-0.05701795965433121,-0.04214782640337944,,,
